NOT/00023318,190198
NOT/00023319,190198
NOT/00023320,244198
NOT/00023323,137590
NOT/00023324,140738
NOT/00023328,232170
NOT/00023335,133468
NOT/00023340,231577
NOT/00023342,162600
NOT/00023343,232693
NOT/00023344,232608
NOT/00023345,232661
NOT/00023346,244178
NOT/00023347,246562
NOT/00023348,232732
NOT/00023349,232608
NOT/00023351,232628
NOT/00023353,151120
NOT/00023357,131774
NOT/00023358,55017
NOT/00023360,135565
NOT/00023361,228816
NOT/00023362,243728
NOT/00023363,151437
NOT/00023364,232813
NOT/00023366,236910
NOT/00023368,241183
NOT/00023373,233257
NOT/00023382,232911
NOT/00023384,236141
NOT/00023385,231527
NOT/00023392,238020
NOT/00023397,238020
NOT/00023399,238020
NOT/00023401,238020
NOT/00023403,238020
NOT/00023406,231706
NOT/00023407,242018
NOT/00023409,232628
NOT/00023419,222891
NOT/00023420,242411
NOT/00023428,241406
NOT/00023429,242241
NOT/00023430,242256
NOT/00023432,229717
NOT/00023484,83036
NOT/00023486,47293
NOT/00023487,55017
NOT/00023488,55017
NOT/00023489,56297
NOT/00023490,239867
NOT/00023494,145078
NOT/00023495,232732
NOT/00023516,185612
NOT/00023551,238423
NOT/00023552,168991
NOT/00023553,234478
NOT/00023554,234487
NOT/00023555,80840
NOT/00023563,232098
NOT/00023577,238233
NOT/00023579,233617
NOT/00023588,188819
NOT/00023597,232146
NOT/00023627,232185
NOT/00023637,190408
NOT/00023638,232157
NOT/00023639,168605
NOT/00023640,168605
NOT/00023641,168990
NOT/00023642,168605
NOT/00023643,245469
NOT/00023644,221654
NOT/00023645,109320
NOT/00023647,203390
NOT/00023648,168605
NOT/00023649,168990
NOT/00023650,227716
NOT/00023651,227716
NOT/00023652,232201
NOT/00023653,232207
NOT/00023654,194824
NOT/00023655,194831
NOT/00023657,236375
NOT/00023658,232425
NOT/00023659,232785
NOT/00023661,232446
NOT/00023662,232274
NOT/00023663,232425
NOT/00023664,236859
NOT/00023665,232274
NOT/00023668,225051
NOT/00023671,239954
NOT/00023674,233152
NOT/00023675,233330
NOT/00023677,232785
NOT/00023678,232446
NOT/00023680,236072
NOT/00023685,236072
NOT/00023690,105903
NOT/00023694,226805
NOT/00023695,168989
NOT/00023696,188608
NOT/00023697,202715
NOT/00023698,188608
NOT/00023699,192217
NOT/00023710,236073
NOT/00023711,237048
NOT/00023712,233157
NOT/00023713,236072
NOT/00023716,166488
NOT/00023718,203092
NOT/00023721,232373
NOT/00023724,199827
NOT/00023732,229390
NOT/00023733,232324
NOT/00023734,143154
NOT/00023736,244243
NOT/00023738,247305
NOT/00023740,208104
NOT/00023746,232315
NOT/00023748,236259
NOT/00023750,243728
NOT/00023751,226424
NOT/00023753,231042
NOT/00023754,231042
NOT/00023755,237689
NOT/00023756,237689
NOT/00023758,113705
NOT/00023761,232363
NOT/00023764,232327
NOT/00023769,241096
NOT/00023770,196528
NOT/00023776,240745
NOT/00023777,236094
NOT/00023778,236375
NOT/00023779,236094
NOT/00023780,238321
NOT/00023786,236094
NOT/00023792,139507
NOT/00023793,203886
NOT/00023794,236375
NOT/00023795,238321
NOT/00023796,238321
NOT/00023797,203882
NOT/00023798,167103
NOT/00023799,184897
NOT/00023800,237844
NOT/00023801,237844
NOT/00023802,232604
NOT/00023803,233387
NOT/00023804,226805
NOT/00023805,234189
NOT/00023806,234179
NOT/00023807,236239
NOT/00023808,234184
NOT/00023809,236149
NOT/00023810,236245
NOT/00023811,236149
NOT/00023812,158779
NOT/00023813,158779
NOT/00023814,190198
NOT/00023815,233357
NOT/00023816,239467
NOT/00023817,200599
NOT/00023822,164440
NOT/00023830,226891
NOT/00023886,239785
NOT/00023887,224121
NOT/00023888,147623
NOT/00023890,232975
NOT/00023894,232980
NOT/00023906,232980
NOT/00023907,232912
NOT/00023912,207568
NOT/00023914,236695
NOT/00023915,236177
NOT/00023916,236168
NOT/00023917,236313
NOT/00023918,236684
NOT/00023924,236168
NOT/00023925,236177
NOT/00023926,236168
NOT/00023989,234150
NOT/00023990,151354
NOT/00023994,145811
NOT/00024031,236101
NOT/00024032,235859
NOT/00024033,235857
NOT/00024034,235869
NOT/00024035,204386
NOT/00024036,233357
NOT/00024037,234143
NOT/00024038,237671
NOT/00024039,237192
NOT/00024040,237192
NOT/00024041,234143
NOT/00024042,234143
NOT/00024043,235849
NOT/00024044,243041
NOT/00024045,227451
NOT/00024046,245471
NOT/00024047,227473
NOT/00024048,204064
NOT/00024049,197760
NOT/00024050,245503
NOT/00024053,233215
NOT/00024054,233218
NOT/00024055,233221
NOT/00024057,238191
NOT/00024063,150004
NOT/00024070,168991
NOT/00024071,168992
NOT/00024072,168992
NOT/00024073,233584
NOT/00024074,237742
NOT/00024075,233580
NOT/00024077,226805
NOT/00024079,245413
NOT/00024081,198503
NOT/00024083,190408
NOT/00024104,245413
NOT/00024105,245413
NOT/00024107,239381
NOT/00024108,227565
NOT/00024109,237993
NOT/00024110,240017
NOT/00024112,236674
NOT/00024113,236674
NOT/00024114,233498
NOT/00024115,168992
NOT/00024116,237993
NOT/00024117,237999
NOT/00024118,242221
NOT/00024122,236219
NOT/00024123,233600
NOT/00024124,193486
NOT/00024125,233221
NOT/00024126,193454
NOT/00024127,225528
NOT/00024129,236239
NOT/00024130,229140
NOT/00024131,233587
NOT/00024132,233609
NOT/00024133,188616
NOT/00024134,167101
NOT/00024135,245460
NOT/00024137,181039
NOT/00024139,246053
NOT/00024145,180932
NOT/00024152,232462
NOT/00024157,235113
NOT/00024163,235102
NOT/00024164,234887
NOT/00024166,235163
NOT/00024167,235009
NOT/00024168,232274
NOT/00024169,229100
NOT/00024170,174366
NOT/00024171,153632
NOT/00024172,153632
NOT/00024174,239055
NOT/00024175,89326
NOT/00024176,89326
NOT/00024178,168991
NOT/00024180,225363
NOT/00024181,225696
NOT/00024182,225375
NOT/00024196,242439
NOT/00024198,240567
NOT/00024202,243725
NOT/00024204,222571
NOT/00024207,245656
NOT/00024208,240567
NOT/00024215,239954
NOT/00024216,235222
NOT/00024219,235189
NOT/00024230,237227
NOT/00024231,187798
NOT/00024233,200397
NOT/00024235,228345
NOT/00024238,233696
NOT/00024239,234736
NOT/00024240,233953
NOT/00024241,233956
NOT/00024272,233701
NOT/00024274,237922
NOT/00024275,232919
NOT/00024280,236223
NOT/00024281,237689
NOT/00024282,233776
NOT/00024296,231411
NOT/00024298,230829
NOT/00024310,233690
NOT/00024314,237227
NOT/00024365,232919
NOT/00024446,234931
NOT/00024448,233835
NOT/00024449,233852
NOT/00024450,243023
NOT/00024453,124173
NOT/00024459,233839
NOT/00024465,242156
NOT/00024467,220780
NOT/00024469,190735
NOT/00024470,234070
NOT/00024471,234108
NOT/00024473,234118
NOT/00024474,188662
NOT/00024476,234128
NOT/00024479,231181
NOT/00024483,244659
NOT/00024484,231110
NOT/00024494,240830
NOT/00024495,148889
NOT/00024496,168992
NOT/00024497,244011
NOT/00024498,244011
NOT/00024503,235104
NOT/00024512,244293
NOT/00024515,241188
NOT/00024516,238043
NOT/00024523,234096
NOT/00024527,232462
NOT/00024528,234596
NOT/00024535,238975
NOT/00024537,200600
NOT/00024542,243256
NOT/00024543,148761
NOT/00024544,235001
NOT/00024545,235228
NOT/00024546,244167
NOT/00024547,234931
NOT/00024551,243986
NOT/00024557,234254
NOT/00024558,236686
NOT/00024562,234721
NOT/00024564,234282
NOT/00024566,234277
NOT/00024567,234957
NOT/00024571,234282
NOT/00024572,234254
NOT/00024573,234675
NOT/00024600,238043
NOT/00024601,239229
NOT/00024603,238008
NOT/00024604,239229
NOT/00024605,238041
NOT/00024613,239229
NOT/00024614,238036
NOT/00024615,239217
NOT/00024620,235136
NOT/00024624,238043
NOT/00024625,238008
NOT/00024629,238008
NOT/00024630,243008
NOT/00024642,239060
NOT/00024643,239879
NOT/00024649,238036
NOT/00024650,241685
NOT/00024651,239212
NOT/00024652,245046
NOT/00024653,245331
NOT/00024654,241669
NOT/00024660,145791
NOT/00024661,145606
NOT/00024662,185589
NOT/00024663,187607
NOT/00024681,234569
NOT/00024684,241627
NOT/00024685,241627
NOT/00024687,231021
NOT/00024688,236093
NOT/00024691,152980
NOT/00024694,234954
NOT/00024695,231479
NOT/00024696,203177
NOT/00024697,235072
NOT/00024730,234675
NOT/00024731,234675
NOT/00024742,234573
NOT/00024743,162704
NOT/00024749,221652
NOT/00024752,188297
NOT/00024753,141976
NOT/00024758,203631
NOT/00024760,228683
NOT/00024762,240433
NOT/00024769,240433
NOT/00024802,239435
NOT/00024803,235295
NOT/00024818,226147
NOT/00024822,226003
NOT/00024823,235296
NOT/00024824,235063
NOT/00024825,200600
NOT/00024826,235078
NOT/00024827,234962
NOT/00024829,238538
NOT/00024830,226456
NOT/00024831,234695
NOT/00024833,238238
NOT/00024835,234575
NOT/00024836,86678
NOT/00024840,235063
NOT/00024841,239731
NOT/00024842,230596
NOT/00024843,239656
NOT/00024844,234727
NOT/00024845,147481
NOT/00024846,234827
NOT/00024847,234827
NOT/00024848,164330
NOT/00024849,234830
NOT/00024850,234832
NOT/00024881,134254
NOT/00024882,139687
NOT/00024883,143021
NOT/00024884,134254
NOT/00024885,151319
NOT/00024886,244135
NOT/00024887,234875
NOT/00024889,226201
NOT/00024903,235146
NOT/00024904,235141
NOT/00024905,244024
NOT/00024907,236065
NOT/00024909,237853
NOT/00024917,235154
NOT/00024928,235199
NOT/00024936,236057
NOT/00024938,238982
NOT/00024954,150021
NOT/00024955,236307
NOT/00024956,114323
NOT/00024957,227960
NOT/00024963,236061 16GB / 239342 8GB
NOT/00024967,230950
NOT/00024974,231191
NOT/00024983,145358
NOT/00024984,235015
NOT/00024985,238082
NOT/00024990,234842
NOT/00024992,231190
NOT/00024998,244183
NOT/00025011,244043
NOT/00025019,232919
NOT/00025064,239296
NOT/00025066,234836
NOT/00025069,112780
NOT/00025070,234875
NOT/00025071,234885
NOT/00025072,244302
NOT/00025076,236072
NOT/00025077,236963
NOT/00025083,238985
NOT/00025084,220785
NOT/00025088,235097
NOT/00025090,235097
NOT/00025095,235151
NOT/00025097,243983
NOT/00025103,148761
NOT/00025111,242104
NOT/00025112,239879
NOT/00025118,240005
NOT/00025121,236065
NOT/00025129,238969
NOT/00025137,239977
NOT/00025140,244276
NOT/00025146,234869
NOT/00025147,239257
NOT/00025148,239647
NOT/00025161,226891
NOT/00025204,231014
NOT/00025213,235122
NOT/00025214,235104
NOT/00025217,236963
NOT/00025223,239212
NOT/00025229,237859
NOT/00025234,239392
NOT/00025236,202929
NOT/00025237,239855
NOT/00025239,239855
NOT/00025245,235104
NOT/00025246,235130
NOT/00025247,235130
NOT/00025248,238436
NOT/00025249,235130
NOT/00025250,235104
NOT/00025251,235104
NOT/00025252,238438
NOT/00025253,235149
NOT/00025254,235104
NOT/00025271,240975
NOT/00025275,235250
NOT/00025296,182026
NOT/00025310,235457
NOT/00025311,235234
NOT/00025312,235264
NOT/00025313,234695
NOT/00025316,235264
NOT/00025317,235258
NOT/00025318,226456
NOT/00025319,235273
NOT/00025323,201095
NOT/00025324,226893
NOT/00025325,191935
NOT/00025328,235618
NOT/00025332,235267
NOT/00025345,244043
NOT/00025348,236291
NOT/00025360,239954
NOT/00025363,241654
NOT/00025366,241593
NOT/00025369,241683
NOT/00025379,241669
NOT/00025381,243275
NOT/00025388,235228
NOT/00025391,237987
NOT/00025394,244552
NOT/00025396,239392
NOT/00025401,235163
NOT/00025409,235360
NOT/00025415,244494
NOT/00025416,235942
NOT/00025417,241683
NOT/00025419,241231
NOT/00025421,235942
NOT/00025424,241593
NOT/00025425,235935
NOT/00025427,241641
NOT/00025428,236227
NOT/00025431,236993
NOT/00025436,226520
NOT/00025440,242955
NOT/00025453,239881
NOT/00025454,236283
NOT/00025459,236283
NOT/00025464,243814
NOT/00025465,239419
NOT/00025477,235289
NOT/00025481,239227
NOT/00025483,205601
NOT/00025484,233953
NOT/00025530,241618
NOT/00025535,242114
NOT/00025537,245395
NOT/00025539,242114
NOT/00025541,241669
NOT/00025544,235822
NOT/00025546,236296
NOT/00025547,235831
NOT/00025548,244196
NOT/00025549,238386
NOT/00025550,238397
NOT/00025592,163836
NOT/00025594,133204
NOT/00025597,238093
NOT/00025598,235468
NOT/00025599,139751
NOT/00025600,207298
NOT/00025601,245460
NOT/00025602,222261
NOT/00025603,238446
NOT/00025604,238184
NOT/00025605,235319
NOT/00025615,162993
NOT/00025616,183209
NOT/00025618,235620
NOT/00025619,235599
NOT/00025621,235655
NOT/00025622,227492
NOT/00025623,145459
NOT/00025627,242120
NOT/00025630,112780
NOT/00025669,175570
NOT/00025671,191960
NOT/00025676,193685
NOT/00025677,239954
NOT/00025679,239163
NOT/00025683,222189
NOT/00025685,237280
NOT/00025686,237280
NOT/00025687,237230
NOT/00025688,162597
NOT/00025689,240617
NOT/00025690,235688
NOT/00025691,205410
NOT/00025722,235622
NOT/00025723,140198
NOT/00025724,238224
NOT/00025726,140198
NOT/00025727,140198
NOT/00025777,239124
NOT/00025780,238452
NOT/00025783,236259
NOT/00025789,236970
NOT/00025790,236215
NOT/00025802,236275
NOT/00025803,237712
NOT/00025804,244317
NOT/00025805,240481
NOT/00025806,240481
NOT/00025808,236064
NOT/00025962,239218
NOT/00025964,236223
NOT/00025965,239095
NOT/00025966,239093
NOT/00025967,239099
NOT/00025968,194824
NOT/00025969,190414
NOT/00025970,204386
NOT/00025971,229140
NOT/00025973,232157
NOT/00025974,184897
NOT/00025976,144754
NOT/00025979,144754
NOT/00025980,192123
NOT/00025981,192123
NOT/00025982,203891
NOT/00025986,237703
NOT/00025987,237319
NOT/00025988,237295
NOT/00025989,237314
NOT/00025990,237092
NOT/00025992,236268
NOT/00025993,144292
NOT/00025994,239660
NOT/00025996,236279
NOT/00025997,236272
NOT/00026008,236375
NOT/00026009,236094
NOT/00026010,236094
NOT/00026011,236375
NOT/00026012,236388
NOT/00026018,240473
NOT/00026019,238378
NOT/00026020,237630
NOT/00026021,239315
NOT/00026022,236843
NOT/00026025,237383
NOT/00026030,242631
NOT/00026033,242631
NOT/00026037,245478
NOT/00026041,238272
NOT/00026043,245159
NOT/00026044,241151
NOT/00026045,239273
NOT/00026046,237295
NOT/00026047,234076
NOT/00026049,236986
NOT/00026051,236656
NOT/00026056,224458
NOT/00026059,236970
NOT/00026061,224495
NOT/00026062,231062
NOT/00026063,237058
NOT/00026066,237061
NOT/00026069,239658
NOT/00026070,237372
NOT/00026071,239658
NOT/00026072,237372
NOT/00026074,232975
NOT/00026078,192831
NOT/00026079,156852
NOT/00026090,243133
NOT/00026092,239078
NOT/00026093,241113
NOT/00026095,239205
NOT/00026096,239068
NOT/00026202,236725
NOT/00026203,236914
NOT/00026204,233954
NOT/00026205,236268
NOT/00026209,238449
NOT/00026225,237376
NOT/00026229,237376
NOT/00026232,237376
NOT/00026235,237376
NOT/00026238,237376
NOT/00026241,142682
NOT/00026242,236849
NOT/00026243,239003
NOT/00026245,236839
NOT/00026246,207871
NOT/00026247,237412
NOT/00026248,240464
NOT/00026249,237639
NOT/00026250,237412
NOT/00026251,222230
NOT/00026252,236823
NOT/00026256,238185
NOT/00026258,166305
NOT/00026259,240497
NOT/00026260,237408
NOT/00026261,240390
NOT/00026262,237358
NOT/00026263,239739
NOT/00026264,240489
NOT/00026265,240390
NOT/00026273,238178
NOT/00026274,238178
NOT/00026275,205942
NOT/00026277,236847
NOT/00026278,240424
NOT/00026279,236813
NOT/00026280,236787
NOT/00026283,236842
NOT/00026284,226150
NOT/00026288,189106
NOT/00026289,235014
NOT/00026290,238178
NOT/00026291,236881
NOT/00026292,166310
NOT/00026293,236904
NOT/00026294,236897
NOT/00026295,166310
NOT/00026296,236881
NOT/00026298,231610
NOT/00026299,228341
NOT/00026302,239192
NOT/00026303,237306
NOT/00026305,201521
NOT/00026311,237922
NOT/00026312,237944
NOT/00026313,237944
NOT/00026320,226730
NOT/00026321,236771
NOT/00026323,240907
NOT/00026328,196899
NOT/00026330,134278
NOT/00026331,242287
NOT/00026333,229368
NOT/00026334,88141
NOT/00026338,237922
NOT/00026344,244517
NOT/00026349,237310
NOT/00026350,237289
NOT/00026351,237276
NOT/00026352,238027
NOT/00026353,237317
NOT/00026354,237210
NOT/00026355,237186
NOT/00026356,195504
NOT/00026357,237276
NOT/00026358,224364 226897
NOT/00026359,236904
NOT/00026360,228599
NOT/00026361,237321
NOT/00026362,157037
NOT/00026363,165370
NOT/00026364,237082
NOT/00026365,88141
NOT/00026366,237324
NOT/00026367,173415
NOT/00026368,237297
NOT/00026369,197745
NOT/00026370,237329
NOT/00026371,237287
NOT/00026372,237281
NOT/00026374,239269
NOT/00026375,239265
NOT/00026384,240820
NOT/00026389,237058
NOT/00026390,237333
NOT/00026391,237186
NOT/00026394,237197
NOT/00026395,237202
NOT/00026396,237197
NOT/00026397,243008
NOT/00026398,234675
NOT/00026399,239118
NOT/00026400,227157
NOT/00026402,237222
NOT/00026404,158446
NOT/00026406,226715
NOT/00026408,239259
NOT/00026416,162597
NOT/00026417,241633
NOT/00026418,241633
NOT/00026419,241687
NOT/00026421,231544
NOT/00026422,237511
NOT/00026423,237511
NOT/00026424,237696
NOT/00026431,167375
NOT/00026432,144213
NOT/00026438,163433
NOT/00026439,237678
NOT/00026440,227497
NOT/00026441,245050
NOT/00026442,238486
NOT/00026447,229938
NOT/00026450,164330
NOT/00026454,240574
NOT/00026455,228341
NOT/00026456,150490
NOT/00026457,156694
NOT/00026458,209281
NOT/00026463,168834
NOT/00026467,243212
NOT/00026468,245510
NOT/00026472,228776
NOT/00026474,237638
NOT/00026475,237644
NOT/00026501,233580
NOT/00026502,168605
NOT/00026503,192377
NOT/00026504,168605
NOT/00026505,168989
NOT/00026506,225434
NOT/00026507,241172
NOT/00026524,228941
NOT/00026525,202677
NOT/00026549,242409
NOT/00026585,238218
NOT/00026590,236986
NOT/00026596,240712
NOT/00026600,238068
NOT/00026601,238062
NOT/00026602,238062
NOT/00026603,238068
NOT/00026604,238062
NOT/00026605,238168
NOT/00026608,237889
NOT/00026609,237889
NOT/00026612,239107
NOT/00026614,237896
NOT/00026615,238425
NOT/00026618,239214
NOT/00026619,168605
NOT/00026627,239929
NOT/00026630,238339
NOT/00026637,239218
NOT/00026638,239599
NOT/00026640,238319
NOT/00026641,238324
NOT/00026642,192082
NOT/00026664,93720
NOT/00026668,235655
NOT/00026675,208034
NOT/00026679,208034
NOT/00026685,226370
NOT/00026690,247100
NOT/00026697,232658
NOT/00026704,222572
NOT/00026705,238465
NOT/00026713,243513
NOT/00026717,243513
NOT/00026719,243506
NOT/00026720,243506
NOT/00026723,243506
NOT/00026724,243717
NOT/00026725,134263
NOT/00026726,208090
NOT/00026727,208090
NOT/00026732,238465
NOT/00026733,193282
NOT/00026761,194870
NOT/00026762,238850
NOT/00026763,142707
NOT/00026764,140736
NOT/00026768,239151
NOT/00026769,148286
NOT/00026770,192095
NOT/00026772,187337
NOT/00026775,151905
NOT/00026776,191711
NOT/00026777,245072
NOT/00026783,239191
NOT/00026813,230757
NOT/00026837,239078
NOT/00026846,240377
NOT/00026847,236168
NOT/00026875,244619
NOT/00026881,245254
NOT/00026908,244087
NOT/00026910,149416
NOT/00026939,240387
NOT/00026973,240381
NOT/00026975,80840
NOT/00026981,152150
NOT/00026983,240387
NOT/00026986,150540
NOT/00026987,243869
NOT/00026989,236313
NOT/00026990,239957
NOT/00026992,239983
NOT/00026993,239983
NOT/00026994,239983
NOT/00026995,239998
NOT/00026996,239983
NOT/00026997,239983
NOT/00026998,225692
NOT/00026999,225692
NOT/00027000,225692
NOT/00027008,239754
NOT/00027021,87739
NOT/00027022,76796
NOT/00027027,240034
NOT/00027028,162483
NOT/00027047,241801
NOT/00027048,118935
NOT/00027054,240929
NOT/00027055,188983
NOT/00027056,189010
NOT/00027109,203770
NOT/00027139,240520
NOT/00027148,240915
NOT/00027149,240929
NOT/00027150,198581
NOT/00027151,97001
NOT/00027153,198594
NOT/00027154,83698
NOT/00027155,156032
NOT/00027171,181761
NOT/00027173,227815
NOT/00027175,244308
NOT/00027178,181761
NOT/00027205,142309
NOT/00027208,241618
NOT/00027210,241618
NOT/00027219,241573
NOT/00027222,241662
NOT/00027225,243292
NOT/00027227,241654
NOT/00027239,227815
NOT/00027248,227873
NOT/00027249,244293
NOT/00027252,244281
NOT/00027253,244297
NOT/00027254,138416
NOT/00027255,240509
NOT/00027257,226894
NOT/00027267,208043
NOT/00027269,241058
NOT/00027287,244655
NOT/00027320,181761
NOT/00027328,181761
NOT/00027341,240715
NOT/00027342,137476
NOT/00027356,181761
NOT/00027371,115603
NOT/00027372,226077
NOT/00027373,244263
NOT/00027374,240416
NOT/00027379,194585
NOT/00027396,140956
NOT/00027397,240412
NOT/00027398,188186
NOT/00027401,141761
NOT/00027442,237859
NOT/00027454,240416
NOT/00027455,226077
NOT/00027456,197702
NOT/00027457,240416
NOT/00027465,185578
NOT/00027470,233644
NOT/00027492,234085
NOT/00027493,240396
NOT/00027494,241726
NOT/00027496,240797
NOT/00027497,240787
NOT/00027498,240399
NOT/00027499,240391
NOT/00027516,244898
NOT/00027518,182644
NOT/00027523,244853
NOT/00027524,244954
NOT/00027541,244860
NOT/00027550,244873
NOT/00027551,244880
NOT/00027552,244871
NOT/00027561,144597
NOT/00027562,144597
NOT/00027563,227507
NOT/00027564,244971
NOT/00027565,241705
NOT/00027566,245080
NOT/00027567,241726
NOT/00027568,145773
NOT/00027571,240837
NOT/00027578,163825
NOT/00027580,240402
NOT/00027587,243718
NOT/00027591,240407
NOT/00027592,241781
NOT/00027594,241710
NOT/00027595,235063
NOT/00027596,241781
NOT/00027597,235296
NOT/00027599,241705
NOT/00027600,241710
NOT/00027602,241578
NOT/00027603,241578
NOT/00027604,240640
NOT/00027605,241710
NOT/00027606,240526
NOT/00027608,244148
NOT/00027609,240518
NOT/00027616,240658
NOT/00027617,245004
NOT/00027644,240542
NOT/00027647,240510
NOT/00027648,240416
NOT/00027658,246350
NOT/00027661,244297
NOT/00027669,241726
NOT/00027670,241710
NOT/00027671,241710
NOT/00027672,241710
NOT/00027673,241781
NOT/00027684,244263
NOT/00027688,240805
NOT/00027690,246731
NOT/00027691,226283
NOT/00027693,158915
NOT/00027694,135242
NOT/00027696,243956
NOT/00027750,163786
NOT/00027751,239192
NOT/00027765,244293
NOT/00027870,232801
NOT/00027944,243490
NOT/00027949,242963
NOT/00027950,123289
NOT/00027961,243640
NOT/00027962,241103
NOT/00027983,246743
NOT/00027984,246743
NOT/00027986,245035
NOT/00027987,246884
NOT/00027988,246884
NOT/00027990,135336
NOT/00027996,243240
NOT/00027997,235009
NOT/00027998,239954
NOT/00027999,181417
NOT/00028001,145606
NOT/00028005,234289
NOT/00028006,171830
NOT/00028008,208943
NOT/00028036,185415
NOT/00028089,244514
NOT/00028098,242335
NOT/00028105,243833
NOT/00028174,235796
NOT/00028175,55186
NOT/00028176,237853
NOT/00028179,242211
NOT/00028185,244552
NOT/00028197,244039
NOT/00028199,244281
NOT/00028201,243833
NOT/00028241,206729
NOT/00028246,242287
NOT/00028439,138469
NOT/00028461,113648
NOT/00028468,206559
NOT/00028481,193912
NOT/00028483,232327
NOT/00028486,230145
NOT/00028488,243062
NOT/00028491,197783
NOT/00028498,235009
NOT/00028509,238041
NOT/00028510,247411
NOT/00028516,195047
NOT/00028517,150266
NOT/00028522,234319
NOT/00028536,195820
NOT/00028539,162211
NOT/00028547,208095
NOT/00028551,244173
NOT/00028563,229708
NOT/00028566,244923
NOT/00028567,229708
NOT/00028572,244948
NOT/00028574,224771
NOT/00028575,244914
NOT/00028578,244864
NOT/00028581,241901
NOT/00028582,241907
NOT/00028583,171700
NOT/00028589,242282
NOT/00028590,204031
NOT/00028592,242115
NOT/00028594,242138
NOT/00028598,241788
NOT/00028600,244902
NOT/00028604,244619
NOT/00028606,208095
NOT/00028644,246457
NOT/00028659,244986
NOT/00028660,244994
NOT/00028664,244996
NOT/00028667,244985
NOT/00028668,244979
NOT/00028670,144775
NOT/00028672,244920
NOT/00028674,244931
NOT/00028675,244871
NOT/00028676,244911
NOT/00028677,244885
NOT/00028678,244873
NOT/00028679,244848
NOT/00028680,246711
NOT/00028681,246711
NOT/00028689,245001
NOT/00028693,242038
NOT/00028694,242044
NOT/00028695,242061
NOT/00028696,242072
NOT/00028697,243869
NOT/00028729,236065
NOT/00028820,181417
NOT/00028836,245014
NOT/00028837,240458
NOT/00028838,244272
NOT/00028839,202740
NOT/00028840,151080
NOT/00028896,244653
NOT/00028946,245029
NOT/00028991,235008
NOT/00028992,165097
NOT/00029002,205481
NOT/00029004,247160
NOT/00029008,245037
NOT/00029009,246742
NOT/00029020,242025
NOT/00029027,234931
NOT/00029028,246771
NOT/00029029,229984
NOT/00029030,245037
NOT/00029034,237683
NOT/00029035,185589
NOT/00029037,243884
NOT/00029039,243884
NOT/00029066,193988
NOT/00029067,247994
NOT/00029081,227612
NOT/00029092,245045
NOT/00029093,231601
NOT/00029139,246707
NOT/00029140,246707
NOT/00029141,105948
NOT/00029142,242777
NOT/00029152,244602
NOT/00029167,243616
NOT/00029169,242796
NOT/00029177,242771
NOT/00029179,243940
NOT/00029184,242798
NOT/00029185,243411
NOT/00029186,142207
NOT/00029187,163884
NOT/00029188,142207
NOT/00029203,230359
NOT/00029204,230359
NOT/00029206,244267
NOT/00029211,187568
NOT/00029215,181761
NOT/00029217,187568
NOT/00029218,156153
NOT/00029220,181761
NOT/00029221,244552
NOT/00029249,244024
NOT/00029350,242764
NOT/00029351,242764
NOT/00029359,242787
NOT/00029362,242787
NOT/00029363,224849
NOT/00029422,242764
NOT/00029428,243942
NOT/00029431,244233
NOT/00029432,227458
NOT/00029446,238008
NOT/00029448,242955
NOT/00029449,242960
NOT/00029451,239886
NOT/00029462,242782
NOT/00029464,242777
NOT/00029474,242777
NOT/00029475,242771
NOT/00029480,195820
NOT/00029510,242211
NOT/00029511,151200
NOT/00029516,245445
NOT/00029517,247919
NOT/00029520,188147
NOT/00029521,245445
NOT/00029523,247238
NOT/00029525,229984
NOT/00029530,245949
NOT/00029531,245949
NOT/00029537,243878
NOT/00029538,244555
NOT/00029539,244555
NOT/00029540,244446
NOT/00029541,244555
NOT/00029543,143154
NOT/00029544,145807
NOT/00029545,145807
NOT/00029546,245010
NOT/00029549,244868
NOT/00029550,245949
NOT/00029569,243767
NOT/00029570,243781
NOT/00029573,244227
NOT/00029574,244446
NOT/00029575,243781
NOT/00029595,228825
NOT/00029596,227255
NOT/00029597,227271
NOT/00029598,202957
NOT/00029599,227255
NOT/00029600,244861
NOT/00029601,227271
NOT/00029602,243963
NOT/00029655,244120
NOT/00029697,243946
NOT/00029769,242960
NOT/00029770,244070
NOT/00029821,245637
NOT/00029841,245949
NOT/00029844,241641
NOT/00029846,241593
NOT/00029849,243878
NOT/00029851,241593
NOT/00029853,241641
NOT/00029854,139184
NOT/00029856,241618
NOT/00029860,243292
NOT/00029864,244096
NOT/00029865,241662
NOT/00029870,244093
NOT/00029881,245015
NOT/00029884,243231
NOT/00029887,167703
NOT/00029901,245637
NOT/00029902,245949
NOT/00029903,246013
NOT/00029905,167695
NOT/00029909,244061
NOT/00029917,244061
NOT/00029921,244061
NOT/00029925,244068
NOT/00029936,236168
NOT/00029971,195820
NOT/00029973,243961
NOT/00029974,243965
NOT/00030029,181481
NOT/00030031,246016
NOT/00030034,147762
NOT/00030038,195422
NOT/00030043,175570
NOT/00030058,244111
NOT/00030060,243217
NOT/00030065,163300
NOT/00030067,168834
NOT/00030070,97001
NOT/00030071,245445
NOT/00030085,245309
NOT/00030086,243767
NOT/00030101,167695
NOT/00030105,241058
NOT/00030111,243256
NOT/00030117,244096
NOT/00030122,226520
NOT/00030147,243959
NOT/00030153,246766
